,Fissile,Case,Code,Library,Flux-to-dose conversion factor,Screen,Thickness (cm),Particle,Distance (m),Dose (Gy)_before,Dose (Gy)_after,1s uncertainty_before,1s uncertainty_after
104,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1,8.806328507423439,8.484827760719364,0.0118,0.0104
105,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,2,2.9248695457003397,2.9239023281572756,0.014,0.0143
106,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,5,0.582579653952618,0.5618393471324032,0.0188,0.0164
107,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,10,0.14865690824567313,0.1499275894454634,0.0171,0.0193
108,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,20,0.0397184493276501,0.036889045472150085,0.0115,0.0122
109,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,50,0.006500852844152171,0.005885239996728811,0.0144,0.0139
110,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,100,0.001433915608720434,0.0013043457776488578,0.0174,0.018
111,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,200,0.000298562147392593,0.0002818713987204623,0.0127,0.0139
112,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,300,8.28818925101013e-05,8.031447937510236e-05,0.012,0.012
113,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,500,1.3469803588997561e-05,1.3093299449134944e-05,0.0107,0.0123
114,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,700,2.6733515744803003e-06,2.4172829694502265e-06,0.0081,0.0099
115,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1000,3.06255969340748e-07,2.68869707228709e-07,0.0171,0.0081
116,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1200,8.095948449314809e-08,7.448443293639445e-08,0.0207,0.0171
117,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,1,6.26197318839883,5.188832750593833,0.0097,0.0087
118,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,2,2.098988024546805,1.7585277474840122,0.0111,0.0157
119,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,5,0.39432422148886903,0.3454641631096413,0.0139,0.0163
120,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,10,0.1009980476160012,0.08524149824571454,0.0124,0.0153
121,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,20,0.0253038865289427,0.02071136239498047,0.0091,0.0141
122,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,50,0.00412044679198362,0.0031364072886722574,0.0121,0.0155
123,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,100,0.0008312824815168581,0.0006637153420012959,0.0154,0.0226
124,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,200,0.0001572810198544081,0.00012961546480186342,0.0129,0.0246
125,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,300,4.70337955469858e-05,3.330450555764193e-05,0.0133,0.0138
126,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,500,6.854813500504619e-06,5.485411992740729e-06,0.0138,0.0226
127,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,700,1.4820053579255188e-06,1.117057418265096e-06,0.0169,0.0189
128,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,1000,1.631071548088969e-07,1.4128151284571265e-07,0.0151,0.0295
129,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,1200,4.06031942193605e-08,4.590503396120211e-08,0.0087,0.0782
130,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,1,3.7704634066182297,2.621413525285834,0.0089,0.0083
131,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,2,1.2685668576075178,0.8800729077433143,0.0158,0.0161
132,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,5,0.23771230939085422,0.16844025004931465,0.0219,0.0212
133,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,10,0.056218496545273305,0.04022129164553108,0.0121,0.0265
134,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,20,0.01397863240318426,0.009729433755192607,0.0176,0.0188
135,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,50,0.002329968452526813,0.0014313964990884782,0.0588,0.0251
136,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,100,0.00043538227154230904,0.00023749564405456307,0.033,0.0321
137,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,200,7.602295856796269e-05,6.180551947321317e-05,0.0116,0.0383
138,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,300,2.256237124298311e-05,1.4649720014505156e-05,0.0151,0.016
139,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,500,3.1725719557743397e-06,2.342304599340359e-06,0.0112,0.0297
140,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,700,7.16146891623464e-07,5.123393100252246e-07,0.0251,0.0382
141,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,1000,7.83230274603686e-08,4.694215878069935e-08,0.0093,0.0202
142,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,N,1200,1.949924273672438e-08,1.932593793802285e-08,0.0083,0.0821
143,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,1,1.2449222764470869,0.6541428789536377,0.0083,0.0063
144,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,2,0.402617891889101,0.21344418356159703,0.0147,0.0147
145,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,5,0.0703876134167199,0.036283044302698284,0.0137,0.0276
146,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,10,0.01763427729103544,0.012978862381395553,0.0395,0.0116
147,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,20,0.00404834844438682,0.009155636457669803,0.0094,0.0364
148,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,50,0.000595297561237981,0.00032419303684922155,0.0238,0.0515
149,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,100,0.0001232599875216752,6.41231180370019e-05,0.0232,0.081
150,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,200,2.028465708454472e-05,7.092865959608024e-06,0.0122,0.0667
151,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,300,5.98331720481404e-06,3.1904708853865964e-06,0.014,0.0252
152,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,500,9.280765563075372e-07,5.055768447391413e-07,0.0136,0.1064
153,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,700,1.9113554987417729e-07,9.734121891634733e-08,0.0107,0.0789
154,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,1000,2.5522264501139003e-08,1.0875175800671473e-08,0.0158,0.0423
155,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,N,1200,6.044821190654751e-09,2.5888142317527423e-09,0.0085,0.0427
156,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,1,5.09142756045028,5.17124833761577,0.0103,0.0229
157,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,2,1.62568234148236,1.6597815969422454,0.01,0.0248
158,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,5,0.311390415727384,0.3179567544909976,0.0214,0.02
159,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,10,0.0816008886957467,0.08341505834049688,0.0128,0.0172
160,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,20,0.020720718774876468,0.0208430929190392,0.011,0.0126
161,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,50,0.0031419018266235603,0.0031790249658630947,0.0205,0.0212
162,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,100,0.000683111309392855,0.0006598704700422115,0.0306,0.0325
163,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,200,0.0001141233727146198,0.0001180721410782282,0.0234,0.0239
164,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,300,3.71577504028031e-05,3.9333468804926714e-05,0.0302,0.0302
165,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,500,5.442585203985581e-06,5.526975503276019e-06,0.0365,0.0389
166,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,700,9.82159042746413e-07,1.0993720855658448e-06,0.0363,0.0362
167,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,1000,2.7351737057370597e-07,3.6613009525022543e-07,0.0654,0.1645
168,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,P,1200,4.86499807735578e-08,6.517595667658055e-08,0.0305,0.0421
169,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,1,4.3387779039952905,4.921823615339058,0.0056,0.0053
170,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,2,1.3890964578663691,1.5770555475629744,0.0082,0.0135
171,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,5,0.26137955278085,0.2999381879414917,0.0119,0.0103
172,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,10,0.0684602013667103,0.07973854326050686,0.0114,0.0105
173,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,20,0.01689379785299794,0.019505454235776633,0.0088,0.0093
174,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,50,0.0025290196678604904,0.003009247617763134,0.0161,0.0186
175,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,100,0.000501033806466823,0.0006680681271508225,0.0259,0.0275
176,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,200,9.561290272286971e-05,0.0001099296440351944,0.0207,0.0218
177,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,300,2.9939417639040002e-05,3.610554294873767e-05,0.0279,0.031
178,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,500,4.47651772097061e-06,,0.0363,
179,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,700,7.77579288583706e-07,1.9072687245705419e-06,0.0308,0.0796
180,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,1000,2.1889860222589587e-07,1.9049763384878028e-07,0.1135,0.0521
181,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,P,1200,4.17680751668327e-08,3.643373807243123e-08,0.0451,0.0279
182,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,1,3.55961777305624,4.7694061663110805,0.0055,0.0057
183,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,2,1.1379677968429331,1.5083127436838928,0.009,0.0093
184,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,5,0.2121305604886601,0.27793623716081506,0.0281,0.0131
185,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,10,0.054234390451675,0.07224861967307833,0.0121,0.0142
186,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,20,0.01307416511821483,0.017720383300824264,0.0082,0.01
187,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,50,0.0018852167138062302,0.002576786143313499,0.0152,0.0145
188,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,100,0.0004268525615627,0.0006262748384490078,0.028,0.0268
189,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,200,7.269114628915161e-05,9.580826341574065e-05,0.0211,0.0213
190,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,300,2.290291074357426e-05,2.339560909749217e-05,0.029,0.0235
191,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,500,3.3565418075899497e-06,4.128862523756207e-06,0.0384,0.045
192,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,700,6.733563908146529e-07,7.210448060468721e-07,0.0348,0.0287
193,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,1000,1.550140308403106e-07,1.6724864876110266e-07,0.0804,0.0527
194,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,10,P,1200,4.08134616096515e-08,6.559453827922786e-08,0.0598,0.1302
195,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,1,2.273110063004816,3.85195619191181,0.0059,0.0051
196,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,2,0.711402458330949,1.2044263701602858,0.0224,0.0076
197,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,5,0.13085611509176992,0.21542344332235083,0.0249,0.01
199,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,20,0.007567949269355929,0.01276259721890464,0.009,0.0088
200,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,50,0.001137601828284943,0.0018636868349134945,0.0151,0.0182
201,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,100,0.000260510069551508,0.0003944017606821631,0.0284,0.027
202,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,200,3.39083345110524e-05,6.50305981007864e-05,0.0191,0.0214
203,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,300,1.1251968527433692e-05,1.8686673722219164e-05,0.0246,0.0247
204,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,500,1.819420170913128e-06,3.546354353212672e-06,0.0316,0.0411
205,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,700,3.57359164288511e-07,6.38378736891615e-07,0.0271,0.0436
206,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,1000,7.74146384805367e-08,1.1049729765215944e-07,0.071,0.0496
207,U,C1 [U(4.95)O2F2 (H/235U = 410)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,20,P,1200,4.488065068614611e-08,3.4347987574966894e-08,0.1029,0.0459
208,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1,32.245152700223905,29.038165903977944,0.0079,0.0063
209,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,2,9.762877973580842,8.912118157377469,0.0121,0.0121
210,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,5,1.734809671602931,1.5927697465962039,0.0191,0.0175
211,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,10,0.44117545847840206,0.4081642158346835,0.0187,0.0199
212,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,20,0.10930809843172151,0.09700187897978375,0.0093,0.0073
213,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,50,0.01759932919303867,0.01595406880893576,0.0109,0.0108
214,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,100,0.00461259084914602,0.003934677293506077,0.0149,0.0149
215,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,200,0.0008848197701059451,0.0007527692493921932,0.0093,0.0103
217,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,500,3.9186805278900705e-05,3.4513375590022686e-05,0.0094,0.0138
218,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,700,7.755976460809211e-06,6.242211340748261e-06,0.0104,0.0086
219,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1000,7.46342883615931e-07,6.390298762757754e-07,0.0065,0.0075
220,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,1,N,1200,1.9393598961219032e-07,1.6194548342719097e-07,0.0109,0.0095
221,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,1,22.201242136737587,17.30492596119939,0.007,0.0064
222,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,2,6.540813335770941,5.2456677921412425,0.0109,0.0109
223,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,5,1.1823833621603201,0.9215828221099438,0.0127,0.0161
224,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,10,0.288741076417428,0.22251293413171352,0.0121,0.0187
225,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,20,0.0707442336665491,0.05515076985387916,0.0114,0.0079
226,U,C4 [U(93.2) (H/235U = 0)],MCNP 6.1,ENDF/B-VII.1,ANSI/HPS N13.3,Water,5,N,50,0.01074572272523149,0.008638213939197607,0.0122,0.0104
